[Report Generation Time (2018/09/17 17:56:32.892 )]
[GSM FHC]
 Start Time:09/17/18 17:56:22.759 
    Total: 4382 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        14,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
58604
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      3954,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.752809,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 3.875, 8.500, -8.500, PASS
150, 3.750, 8.500, -8.500, PASS
160, 3.625, 8.500, -8.500, PASS
170, 3.500, 8.500, -8.500, PASS
180, 3.500, 8.500, -8.500, PASS
190, 3.375, 8.500, -8.500, PASS
200, 3.375, 8.500, -8.500, PASS
210, 3.250, 8.500, -8.500, PASS
220, 3.250, 8.500, -8.500, PASS
230, 3.250, 8.500, -8.500, PASS
240, 3.375, 8.500, -8.500, PASS
251, 3.375, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 3.500, 8.500, -8.500, PASS
30, 3.625, 8.500, -8.500, PASS
45, 3.625, 8.500, -8.500, PASS
55, 3.625, 8.500, -8.500, PASS
65, 3.625, 8.500, -8.500, PASS
75, 3.625, 8.500, -8.500, PASS
90, 3.500, 8.500, -8.500, PASS
105, 3.375, 8.500, -8.500, PASS
975, 3.250, 8.500, -8.500, PASS
1000, 3.250, 8.500, -8.500, PASS
1010, 3.250, 8.500, -8.500, PASS
1023, 3.375, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, 0.875, 8.500, -9.500, PASS
570, 1.125, 8.500, -9.500, PASS
600, 1.125, 8.500, -9.500, PASS
630, 1.125, 8.500, -9.500, PASS
670, 1.125, 8.500, -9.500, PASS
700, 1.125, 8.500, -9.500, PASS
730, 1.125, 8.500, -9.500, PASS
760, 1.250, 8.500, -9.500, PASS
790, 1.375, 8.500, -9.500, PASS
820, 1.375, 8.500, -9.500, PASS
850, 1.250, 8.500, -9.500, PASS
885, 1.125, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 1.000, 8.500, -9.500, PASS
550, 1.125, 8.500, -9.500, PASS
570, 1.250, 8.500, -9.500, PASS
600, 1.250, 8.500, -9.500, PASS
630, 1.250, 8.500, -9.500, PASS
660, 1.250, 8.500, -9.500, PASS
690, 1.250, 8.500, -9.500, PASS
720, 1.500, 8.500, -9.500, PASS
750, 1.625, 8.500, -9.500, PASS
770, 1.750, 8.500, -9.500, PASS
790, 1.875, 8.500, -9.500, PASS
810, 1.875, 8.500, -9.500, PASS
[GSM FHC UTS]
 Start Time:09/17/18 17:56:27.272 
[FHC TX Subband Calibration]
Band: (GSM850)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
GSM850, 14, 15.25065, 15.10000, 14.50000, 15.80000, PASS
GSM850, 15, 13.11075, 13.10000, 12.50000, 13.80000, PASS
GSM850, 16, 11.12711, 11.00000, 10.00000, 12.00000, PASS
GSM850, 17, 9.17124, 9.00000, 8.00000, 10.00000, PASS
GSM850, 18, 6.93760, 7.00000, 6.00000, 8.00000, PASS
GSM850, 19, 5.15977, 5.10000, 4.00000, 6.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM900, 5, 32.55106, 32.50000, 32.00000, 33.00000, PASS
GSM900, 6, 30.54810, 30.50000, 30.00000, 31.00000, PASS
GSM900, 7, 29.15995, 29.10000, 28.50000, 29.50000, PASS
GSM900, 8, 27.15403, 27.10000, 26.50000, 27.80000, PASS
GSM900, 9, 25.10901, 25.10000, 24.50000, 25.80000, PASS
GSM900, 10, 23.12714, 23.10000, 22.50000, 23.80000, PASS
GSM900, 11, 21.16740, 21.10000, 20.50000, 21.80000, PASS
GSM900, 12, 19.20841, 19.10000, 18.50000, 19.80000, PASS
GSM900, 13, 17.14878, 17.10000, 16.50000, 17.80000, PASS
GSM900, 14, 15.22324, 15.10000, 14.50000, 15.80000, PASS
GSM900, 15, 13.21534, 13.10000, 12.50000, 13.80000, PASS
GSM900, 16, 11.15357, 11.00000, 10.00000, 12.00000, PASS
GSM900, 17, 9.31016, 9.00000, 8.00000, 10.00000, PASS
GSM900, 18, 7.25657, 7.00000, 6.00000, 8.00000, PASS
GSM900, 19, 5.25861, 5.10000, 4.00000, 6.30000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
DCS1800, 0, 29.55171, 29.50000, 29.00000, 30.00000, PASS
DCS1800, 1, 27.53807, 27.50000, 27.00000, 28.00000, PASS
DCS1800, 2, 26.02925, 26.00000, 25.00000, 26.50000, PASS
DCS1800, 3, 23.98683, 24.00000, 23.50000, 24.50000, PASS
DCS1800, 4, 22.01512, 22.00000, 21.50000, 22.50000, PASS
DCS1800, 5, 19.97493, 20.00000, 19.50000, 20.50000, PASS
DCS1800, 6, 17.96397, 18.00000, 17.50000, 18.50000, PASS
DCS1800, 7, 16.05430, 16.00000, 15.50000, 16.50000, PASS
DCS1800, 8, 14.02412, 14.00000, 13.50000, 14.50000, PASS
DCS1800, 9, 11.94548, 12.00000, 11.50000, 12.50000, PASS
DCS1800, 10, 9.88722, 10.00000, 9.00000, 11.00000, PASS
DCS1800, 11, 7.99275, 8.00000, 7.00000, 9.00000, PASS
DCS1800, 12, 6.11665, 6.20000, 5.00000, 7.00000, PASS
DCS1800, 13, 4.00291, 4.10000, 3.00000, 5.00000, PASS
DCS1800, 14, 2.65764, 2.50000, 1.50000, 3.50000, PASS
DCS1800, 15, 0.46193, 0.30000, -0.50000, 1.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
PCS1900, 0, 29.56729, 29.50000, 29.00000, 30.00000, PASS
PCS1900, 1, 27.42993, 27.40000, 26.70000, 28.00000, PASS
PCS1900, 2, 25.83551, 25.80000, 25.00000, 26.50000, PASS
PCS1900, 3, 24.02588, 24.00000, 23.50000, 24.50000, PASS
PCS1900, 4, 22.05048, 22.00000, 21.50000, 22.50000, PASS
PCS1900, 5, 19.93484, 20.00000, 19.50000, 20.50000, PASS
PCS1900, 6, 18.03909, 18.00000, 17.50000, 18.50000, PASS
PCS1900, 7, 16.07126, 16.00000, 15.50000, 16.50000, PASS
PCS1900, 8, 13.95755, 14.00000, 13.50000, 14.50000, PASS
PCS1900, 9, 11.95789, 12.00000, 11.50000, 12.50000, PASS
PCS1900, 10, 10.02438, 10.00000, 9.00000, 11.00000, PASS
PCS1900, 11, 8.00418, 7.90000, 7.00000, 9.00000, PASS
PCS1900, 12, 5.96542, 5.90000, 5.00000, 7.00000, PASS
PCS1900, 13, 3.92831, 3.90000, 2.90000, 5.50000, PASS
PCS1900, 14, 2.35559, 2.40000, 1.50000, 3.50000, PASS
PCS1900, 15, 0.23413, 0.20000, -0.50000, 1.00000, PASS
[GSM Path Test]
 Start Time:09/17/18 17:56:32.775 
    Total: 114 ms
